Order_ID,Order_Date,Product,Category,Region,State,Customer_Segment,Quantity,Unit_Price,Sales,Discount,Profit
ORD15603,2025-06-07,Monitor,Electronics,West,Rajasthan,Corporate,5,16020.24,76096.13,0.05,11964.14
ORD15604,2024-03-19,Headphones,Electronics,West,Gujarat,Consumer,2,3055.73,5805.88,0.05,857.65
ORD15605,2024-04-15,Laptop,Electronics,West,Rajasthan,Corporate,5,54536.2,272681.01,0.0,51706.02
ORD15606,2025-07-22,Smartphone,Electronics,South,Tamil Nadu,Corporate,4,28684.44,103264.0,0.1,13467.71
ORD15607,2025-08-23,Tablet,Electronics,North,Punjab,Corporate,5,27326.09,122967.41,0.1,14591.37
ORD15608,2023-08-28,Smartphone,Electronics,West,Maharashtra,Corporate,4,27814.76,94570.18,0.15,14310.24
ORD15609,2024-08-14,Monitor,Electronics,South,Tamil Nadu,Small Business,5,15818.35,63273.39,0.2,6752.27
ORD15610,2023-04-22,Laptop,Electronics,West,Rajasthan,Corporate,2,55152.37,104789.5,0.05,13373.61
ORD15611,2025-06-04,Notebook,Office Supplies,South,Karnataka,Consumer,5,332.03,1660.15,0.0,355.3
ORD15612,2025-12-25,Printer,Office Supplies,North,Punjab,Small Business,2,14873.33,29746.66,0.0,6437.34
ORD15613,2025-05-29,Monitor,Electronics,North,Haryana,Corporate,5,16277.64,65110.56,0.2,8574.33
ORD15614,2024-09-11,Printer,Office Supplies,North,Delhi,Small Business,4,13120.63,44610.13,0.15,8880.04
ORD15615,2025-05-20,Headphones,Electronics,South,Karnataka,Small Business,4,3428.58,13028.6,0.05,2005.39
ORD15616,2023-04-22,Tablet,Electronics,North,Delhi,Corporate,2,25576.2,51152.39,0.0,5792.49
ORD15617,2024-08-13,Tablet,Electronics,West,Rajasthan,Corporate,3,24975.29,74925.86,0.0,9855.93
ORD15618,2023-01-11,Smartphone,Electronics,North,Delhi,Consumer,4,28465.22,102474.78,0.1,15763.64
ORD15619,2025-08-09,Printer,Office Supplies,West,Gujarat,Consumer,5,12919.35,61366.91,0.05,12707.67
ORD15620,2023-01-30,Laptop,Electronics,South,Telangana,Consumer,1,53798.59,48418.73,0.1,5045.0
ORD15621,2024-12-16,Smartphone,Electronics,West,Rajasthan,Consumer,4,22886.24,86967.7,0.05,12378.94
ORD15622,2024-11-02,Backpack,Accessories,North,Delhi,Consumer,1,1964.93,1670.19,0.15,270.95
ORD15623,2025-03-09,Office Chair,Furniture,East,West Bengal,Small Business,2,8190.15,13923.25,0.15,2330.32
ORD15624,2023-07-27,Monitor,Electronics,West,Gujarat,Small Business,4,15659.83,59507.35,0.05,8290.62
ORD15625,2024-06-28,Backpack,Accessories,South,Karnataka,Small Business,5,1935.61,8226.34,0.15,1470.04
ORD15626,2025-12-13,Smartphone,Electronics,West,Maharashtra,Consumer,5,25263.65,113686.44,0.1,16121.19
ORD15627,2024-03-27,Smartphone,Electronics,South,Tamil Nadu,Corporate,5,31470.48,141617.14,0.1,17801.71
ORD15628,2024-03-09,Monitor,Electronics,West,Rajasthan,Consumer,1,14263.25,12123.76,0.15,1584.53
ORD15629,2024-08-03,Printer,Office Supplies,East,West Bengal,Consumer,5,13467.92,63972.6,0.05,13698.22
ORD15630,2024-09-17,Notebook,Office Supplies,West,Rajasthan,Consumer,4,402.35,1528.94,0.05,333.63
ORD15631,2023-09-04,Mouse,Electronics,West,Maharashtra,Small Business,4,793.13,3172.51,0.0,366.62
ORD15632,2025-03-07,Keyboard,Electronics,North,Punjab,Corporate,1,1659.51,1493.56,0.1,211.63
ORD15633,2025-10-09,Laptop,Electronics,West,Gujarat,Consumer,5,47526.88,213870.95,0.1,27262.05
ORD15634,2025-11-25,Office Chair,Furniture,West,Rajasthan,Consumer,2,8091.94,14565.49,0.1,2499.21
ORD15635,2025-05-09,Laptop,Electronics,North,Haryana,Consumer,5,55248.23,276241.15,0.0,42866.4
ORD15636,2024-07-29,Mouse,Electronics,East,West Bengal,Consumer,2,895.88,1522.99,0.15,219.66
ORD15637,2025-01-25,Monitor,Electronics,North,Punjab,Consumer,4,14589.93,52523.74,0.1,7211.7
ORD15638,2024-01-11,Headphones,Electronics,South,Telangana,Consumer,1,3885.39,3885.39,0.0,565.56
ORD15639,2023-10-23,Tablet,Electronics,West,Rajasthan,Small Business,3,24220.3,65394.82,0.1,9006.0
ORD15640,2023-06-02,Printer,Office Supplies,North,Punjab,Consumer,2,13743.35,26112.37,0.05,5638.91
ORD15641,2025-04-30,Printer,Office Supplies,North,Haryana,Small Business,2,13835.57,23520.46,0.15,4410.73
ORD15642,2025-01-30,Tablet,Electronics,North,Punjab,Corporate,3,24529.34,69908.63,0.05,7376.82
ORD15643,2024-03-26,Printer,Office Supplies,East,Bihar,Corporate,1,15173.76,14415.08,0.05,2929.44
ORD15644,2024-05-02,Backpack,Accessories,East,West Bengal,Corporate,4,1899.4,6457.94,0.15,1101.49
ORD15645,2024-12-03,Tablet,Electronics,South,Tamil Nadu,Consumer,4,22080.97,83907.67,0.05,11781.7
ORD15646,2023-08-03,Backpack,Accessories,West,Gujarat,Small Business,3,1429.18,3644.41,0.15,639.41
ORD15647,2025-09-22,Headphones,Electronics,South,Karnataka,Corporate,3,3422.12,10266.37,0.0,1113.76
ORD15648,2024-05-26,Monitor,Electronics,South,Karnataka,Corporate,3,14459.31,43377.94,0.0,5980.2
ORD15649,2025-12-01,Office Chair,Furniture,West,Maharashtra,Small Business,1,9281.09,8352.98,0.1,1433.15
ORD15650,2024-04-17,Monitor,Electronics,North,Punjab,Consumer,4,14730.16,55974.6,0.05,6967.91
ORD15651,2025-12-07,Notebook,Office Supplies,East,Bihar,Corporate,2,384.44,730.43,0.05,176.26
ORD15652,2023-06-20,Backpack,Accessories,South,Tamil Nadu,Corporate,3,1818.73,4637.77,0.15,924.12
ORD15653,2025-06-12,Office Chair,Furniture,East,West Bengal,Consumer,3,8147.27,24441.82,0.0,4571.18
ORD15654,2023-08-14,Mouse,Electronics,South,Karnataka,Consumer,1,862.39,819.27,0.05,105.08
ORD15655,2024-01-29,Tablet,Electronics,South,Karnataka,Corporate,4,23749.09,85496.73,0.1,12505.78
ORD15656,2025-06-03,Office Chair,Furniture,North,Delhi,Corporate,5,8900.52,44502.62,0.0,8880.23
ORD15657,2025-11-21,Tablet,Electronics,East,Bihar,Consumer,3,28596.58,77210.77,0.1,10896.78
ORD15658,2023-03-09,Desk,Furniture,East,Odisha,Consumer,3,12111.05,34516.48,0.05,7135.88
ORD15659,2025-06-11,Printer,Office Supplies,South,Karnataka,Consumer,5,13816.5,69082.48,0.0,15702.31
ORD15660,2025-10-25,Headphones,Electronics,North,Haryana,Corporate,2,3627.86,6530.15,0.1,925.5
ORD15661,2025-11-20,Notebook,Office Supplies,North,Haryana,Consumer,1,368.13,349.73,0.05,71.36
ORD15662,2025-12-18,Printer,Office Supplies,North,Haryana,Consumer,1,13713.45,11656.43,0.15,2427.39
ORD15663,2025-05-08,Monitor,Electronics,East,Odisha,Consumer,2,15032.62,27058.72,0.1,4099.09
ORD15664,2023-11-23,Headphones,Electronics,North,Punjab,Corporate,1,3500.06,3150.06,0.1,421.46
ORD15665,2023-09-30,Monitor,Electronics,East,West Bengal,Consumer,2,15399.99,26179.98,0.15,3015.54
ORD15666,2025-12-11,Backpack,Accessories,West,Maharashtra,Consumer,5,1922.55,7690.19,0.2,1375.53
ORD15667,2025-08-06,Backpack,Accessories,East,Bihar,Corporate,1,2024.92,1923.67,0.05,437.67
ORD15668,2025-01-28,Smartphone,Electronics,East,Odisha,Small Business,5,25093.73,106648.37,0.15,14867.39
ORD15669,2024-12-25,Printer,Office Supplies,West,Rajasthan,Small Business,5,14155.17,67237.07,0.05,12465.17
ORD15670,2024-10-22,Monitor,Electronics,North,Punjab,Small Business,1,14153.22,12737.9,0.1,1879.92
ORD15671,2025-12-19,Laptop,Electronics,West,Maharashtra,Consumer,5,51384.61,231230.76,0.1,28587.4
ORD15672,2023-08-23,Monitor,Electronics,West,Gujarat,Corporate,4,16088.98,57920.32,0.1,9298.98
ORD15673,2025-08-30,Monitor,Electronics,North,Delhi,Corporate,5,16245.53,81227.63,0.0,11439.09
ORD15674,2024-04-18,Monitor,Electronics,North,Delhi,Consumer,5,16088.86,72399.88,0.1,10127.51
ORD15675,2024-03-14,Backpack,Accessories,North,Haryana,Corporate,5,1967.58,8854.09,0.1,1766.17
ORD15676,2023-11-04,Notebook,Office Supplies,North,Punjab,Small Business,5,377.14,1697.13,0.1,348.62
ORD15677,2025-06-04,Headphones,Electronics,South,Tamil Nadu,Consumer,3,3734.48,8962.75,0.2,1227.44
ORD15678,2023-04-16,Office Chair,Furniture,North,Haryana,Consumer,1,8815.72,8374.94,0.05,1357.38
ORD15679,2025-10-21,Keyboard,Electronics,East,Bihar,Consumer,2,1819.5,3093.15,0.15,458.55
ORD15680,2025-10-26,Notebook,Office Supplies,West,Maharashtra,Corporate,2,381.97,725.75,0.05,155.94
ORD15681,2023-12-05,Headphones,Electronics,West,Rajasthan,Consumer,1,3793.67,3414.31,0.1,474.23
ORD15682,2023-06-16,Monitor,Electronics,South,Tamil Nadu,Small Business,3,13337.69,38012.41,0.05,5424.65
ORD15683,2023-04-05,Headphones,Electronics,South,Karnataka,Corporate,5,2974.88,14874.41,0.0,1558.74
ORD15684,2025-09-05,Mouse,Electronics,North,Haryana,Consumer,2,832.93,1582.56,0.05,232.46
ORD15685,2023-09-11,Headphones,Electronics,North,Haryana,Consumer,2,3843.38,6918.08,0.1,864.12
ORD15686,2025-01-31,Printer,Office Supplies,West,Maharashtra,Consumer,1,13290.09,11961.08,0.1,2871.96
ORD15687,2024-03-25,Mouse,Electronics,East,Bihar,Small Business,3,898.24,2559.99,0.05,405.68
ORD15688,2023-08-13,Backpack,Accessories,North,Delhi,Small Business,1,1778.92,1601.03,0.1,306.61
ORD15689,2023-02-02,Mouse,Electronics,West,Rajasthan,Corporate,2,869.72,1565.5,0.1,229.19
ORD15690,2023-12-18,Notebook,Office Supplies,West,Gujarat,Consumer,1,355.36,337.59,0.05,67.72
ORD15691,2024-09-01,Desk,Furniture,North,Haryana,Consumer,2,12487.48,21228.71,0.15,3144.01
ORD15692,2024-03-13,Notebook,Office Supplies,West,Maharashtra,Consumer,3,401.25,963.0,0.2,184.27
ORD15693,2023-08-07,Headphones,Electronics,North,Delhi,Corporate,4,3512.72,14050.89,0.0,1785.49
ORD15694,2024-08-20,Smartphone,Electronics,South,Karnataka,Corporate,2,26753.63,53507.25,0.0,7412.4
ORD15695,2024-10-17,Monitor,Electronics,South,Telangana,Consumer,5,13937.67,59235.11,0.15,8166.65
ORD15696,2023-07-03,Notebook,Office Supplies,East,Bihar,Small Business,2,360.22,720.44,0.0,152.09
ORD15697,2023-12-03,Smartphone,Electronics,South,Telangana,Consumer,3,34144.64,97312.22,0.05,11433.98
ORD15698,2024-12-25,Mouse,Electronics,South,Karnataka,Corporate,1,922.16,783.83,0.15,123.33
ORD15699,2023-03-25,Smartphone,Electronics,South,Karnataka,Small Business,5,25208.91,113440.08,0.1,13581.68
ORD15700,2025-03-16,Mouse,Electronics,South,Karnataka,Corporate,5,935.39,4676.93,0.0,717.68
ORD15701,2025-01-01,Tablet,Electronics,East,Bihar,Small Business,1,26041.5,23437.35,0.1,3530.61
ORD15702,2025-05-14,Notebook,Office Supplies,East,Odisha,Corporate,3,347.91,1043.72,0.0,218.03
ORD15703,2024-09-05,Desk,Furniture,North,Haryana,Consumer,1,11943.93,10749.54,0.1,1865.08
ORD15704,2024-07-29,Monitor,Electronics,East,West Bengal,Consumer,3,15437.64,39365.99,0.15,4967.55
ORD15705,2024-09-09,Desk,Furniture,East,Bihar,Corporate,1,12668.94,10768.6,0.15,1896.68
ORD15706,2024-10-10,Laptop,Electronics,East,West Bengal,Small Business,4,52956.41,211825.65,0.0,33430.51
ORD15707,2024-11-07,Office Chair,Furniture,North,Delhi,Small Business,3,8665.16,25995.48,0.0,5123.02
ORD15708,2023-12-15,Smartphone,Electronics,North,Delhi,Consumer,2,26964.14,51231.87,0.05,7692.55
ORD15709,2023-02-21,Mouse,Electronics,North,Haryana,Consumer,1,858.75,815.81,0.05,114.25
ORD15710,2024-02-07,Monitor,Electronics,East,Odisha,Consumer,1,14036.96,12633.26,0.1,1533.44
ORD15711,2025-12-09,Notebook,Office Supplies,North,Punjab,Consumer,2,316.73,570.11,0.1,130.33
ORD15712,2024-10-15,Office Chair,Furniture,West,Maharashtra,Consumer,4,8069.2,29049.1,0.1,4719.39
ORD15713,2023-02-05,Keyboard,Electronics,North,Punjab,Corporate,1,1685.01,1685.01,0.0,212.71
ORD15714,2024-02-18,Notebook,Office Supplies,South,Tamil Nadu,Small Business,2,333.58,600.44,0.1,126.77
ORD15715,2023-03-28,Backpack,Accessories,East,Odisha,Consumer,2,1702.88,3405.76,0.0,672.05
ORD15716,2025-09-06,Desk,Furniture,East,Odisha,Consumer,4,11013.52,41851.39,0.05,5932.17
ORD15717,2023-05-14,Headphones,Electronics,South,Tamil Nadu,Small Business,4,3408.33,12269.98,0.1,1925.15
ORD15718,2023-04-18,Smartphone,Electronics,South,Karnataka,Consumer,3,25563.95,69022.67,0.1,8382.41
ORD15719,2025-08-07,Backpack,Accessories,East,Bihar,Consumer,2,1727.99,2764.79,0.2,568.03
ORD15720,2025-04-11,Printer,Office Supplies,South,Karnataka,Corporate,4,15703.96,59675.03,0.05,12335.97
ORD15721,2024-12-04,Monitor,Electronics,South,Karnataka,Consumer,4,13238.07,45009.45,0.15,6060.96
ORD15722,2023-02-11,Keyboard,Electronics,South,Tamil Nadu,Consumer,5,2064.34,10321.68,0.0,1581.31
ORD15723,2025-12-30,Desk,Furniture,North,Delhi,Consumer,1,13041.01,11736.91,0.1,1956.47
ORD15724,2024-03-03,Notebook,Office Supplies,North,Punjab,Corporate,1,365.04,346.79,0.05,69.86
ORD15725,2024-10-17,Mouse,Electronics,East,Bihar,Consumer,5,923.86,4157.36,0.1,606.2
ORD15726,2025-07-20,Backpack,Accessories,South,Telangana,Consumer,5,1705.21,8526.04,0.0,1882.53
ORD15727,2024-09-12,Monitor,Electronics,South,Tamil Nadu,Small Business,3,14949.76,40364.35,0.1,5944.93
ORD15728,2023-07-24,Desk,Furniture,North,Haryana,Consumer,2,12103.82,21786.88,0.1,4050.79
ORD15729,2025-03-15,Office Chair,Furniture,East,West Bengal,Small Business,1,8220.02,7398.02,0.1,1149.02
ORD15730,2025-04-28,Notebook,Office Supplies,North,Delhi,Corporate,3,411.45,1172.62,0.05,241.96
ORD15731,2023-09-14,Tablet,Electronics,East,Bihar,Corporate,4,25350.93,96333.53,0.05,12322.69
ORD15732,2024-11-20,Office Chair,Furniture,North,Delhi,Consumer,5,9259.52,43982.72,0.05,7789.08
ORD15733,2025-12-28,Printer,Office Supplies,West,Gujarat,Corporate,3,15385.45,43848.54,0.05,8810.54
ORD15734,2024-10-10,Headphones,Electronics,North,Haryana,Small Business,3,3159.24,7582.18,0.2,929.15
ORD15735,2024-03-10,Backpack,Accessories,North,Haryana,Small Business,3,1888.17,5664.52,0.0,1156.78
ORD15736,2024-07-25,Headphones,Electronics,West,Rajasthan,Corporate,1,3571.68,3393.1,0.05,436.42
ORD15737,2025-02-02,Laptop,Electronics,North,Punjab,Small Business,4,52064.51,208258.03,0.0,30030.62
ORD15738,2023-04-13,Monitor,Electronics,East,West Bengal,Consumer,5,15243.05,76215.25,0.0,12113.11
ORD15739,2025-03-22,Desk,Furniture,East,Bihar,Consumer,3,10465.53,26687.1,0.15,5180.28
ORD15740,2025-05-06,Headphones,Electronics,West,Gujarat,Consumer,3,3005.91,9017.73,0.0,1093.84
ORD15741,2025-06-09,Mouse,Electronics,East,Odisha,Consumer,1,922.18,922.18,0.0,106.6
ORD15742,2023-09-23,Backpack,Accessories,North,Delhi,Consumer,5,1706.75,8107.04,0.05,1683.75
ORD15743,2025-05-08,Backpack,Accessories,East,Bihar,Consumer,4,1828.05,6946.6,0.05,1308.57
ORD15744,2023-08-26,Backpack,Accessories,East,Bihar,Small Business,2,1994.08,3589.34,0.1,711.44
ORD15745,2025-05-04,Laptop,Electronics,North,Delhi,Consumer,5,46417.3,220482.17,0.05,28569.22
ORD15746,2025-09-29,Office Chair,Furniture,South,Tamil Nadu,Small Business,5,9196.55,41384.47,0.1,7217.84
ORD15747,2024-05-22,Office Chair,Furniture,West,Rajasthan,Consumer,5,9533.27,42899.72,0.1,6617.05
ORD15748,2025-10-24,Keyboard,Electronics,South,Tamil Nadu,Consumer,3,1761.81,5285.44,0.0,775.54
ORD15749,2024-11-29,Laptop,Electronics,East,West Bengal,Corporate,1,54201.3,54201.3,0.0,7040.46
ORD15750,2023-07-11,Office Chair,Furniture,North,Haryana,Consumer,1,8520.16,8094.15,0.05,1333.4
ORD15751,2024-08-17,Printer,Office Supplies,West,Gujarat,Small Business,3,16345.75,46585.4,0.05,9522.34
ORD15752,2025-05-12,Keyboard,Electronics,South,Telangana,Small Business,3,1993.17,5979.52,0.0,952.0
ORD15753,2023-08-28,Backpack,Accessories,South,Karnataka,Small Business,1,1865.85,1585.97,0.15,264.75
ORD15754,2023-12-23,Office Chair,Furniture,East,Bihar,Small Business,5,7734.2,34803.89,0.1,6683.41
ORD15755,2023-09-12,Tablet,Electronics,North,Punjab,Corporate,3,24176.06,65275.36,0.1,9689.05
ORD15756,2025-07-22,Tablet,Electronics,East,West Bengal,Small Business,4,23297.15,88529.16,0.05,13408.39
ORD15757,2025-11-29,Smartphone,Electronics,West,Rajasthan,Corporate,4,28222.1,107243.99,0.05,11798.72
ORD15758,2023-01-03,Notebook,Office Supplies,North,Haryana,Consumer,1,335.91,302.32,0.1,57.16
ORD15759,2025-03-14,Laptop,Electronics,West,Gujarat,Consumer,4,52176.01,187833.63,0.1,24755.59
ORD15760,2025-05-23,Backpack,Accessories,East,Odisha,Consumer,3,1890.4,4820.51,0.15,784.33
ORD15761,2023-02-11,Desk,Furniture,West,Gujarat,Consumer,5,13779.92,68899.59,0.0,11985.1
ORD15762,2024-01-17,Headphones,Electronics,North,Haryana,Consumer,4,3191.6,10851.45,0.15,1368.88
ORD15763,2024-01-17,Office Chair,Furniture,East,Bihar,Corporate,1,8659.09,8226.14,0.05,1498.13
ORD15764,2023-01-07,Backpack,Accessories,West,Gujarat,Consumer,5,1820.55,8647.62,0.05,1664.17
ORD15765,2023-01-07,Tablet,Electronics,South,Karnataka,Consumer,5,21715.06,108575.31,0.0,17819.21
ORD15766,2023-02-24,Keyboard,Electronics,South,Tamil Nadu,Corporate,4,1743.47,6973.88,0.0,950.99
ORD15767,2025-01-28,Office Chair,Furniture,West,Maharashtra,Corporate,4,7137.58,24267.78,0.15,4332.02
ORD15768,2025-05-26,Mouse,Electronics,East,West Bengal,Corporate,5,767.17,3644.06,0.05,487.39
ORD15769,2025-05-18,Tablet,Electronics,East,Bihar,Corporate,2,21484.98,38672.97,0.1,6337.86
ORD15770,2025-05-16,Keyboard,Electronics,South,Telangana,Corporate,3,1970.52,4729.25,0.2,564.23
ORD15771,2024-01-21,Backpack,Accessories,East,Bihar,Corporate,4,1805.98,6140.33,0.15,1069.63
ORD15772,2025-01-14,Keyboard,Electronics,East,West Bengal,Corporate,1,1912.11,1720.9,0.1,193.71
ORD15773,2024-11-24,Laptop,Electronics,East,West Bengal,Small Business,4,53865.64,183143.17,0.15,28507.35
ORD15774,2023-09-20,Mouse,Electronics,North,Punjab,Small Business,4,818.57,2946.84,0.1,378.25
ORD15775,2025-10-01,Mouse,Electronics,North,Delhi,Consumer,1,924.47,832.03,0.1,90.96
ORD15776,2023-07-04,Desk,Furniture,North,Delhi,Consumer,5,11673.99,52532.97,0.1,9426.18
ORD15777,2024-01-13,Notebook,Office Supplies,West,Rajasthan,Consumer,1,304.78,289.54,0.05,64.24
ORD15778,2024-04-16,Monitor,Electronics,East,Odisha,Small Business,5,15715.02,70717.6,0.1,10368.25
ORD15779,2023-10-11,Mouse,Electronics,East,West Bengal,Corporate,2,1017.36,1831.24,0.1,226.88
ORD15780,2024-03-22,Monitor,Electronics,North,Delhi,Consumer,4,13435.99,48369.55,0.1,5578.39
ORD15781,2023-08-08,Printer,Office Supplies,West,Rajasthan,Consumer,3,14133.96,38161.69,0.1,8041.65
ORD15782,2023-05-31,Printer,Office Supplies,West,Rajasthan,Consumer,3,12263.95,33112.67,0.1,7438.98
ORD15783,2024-01-07,Desk,Furniture,West,Maharashtra,Corporate,5,11761.26,49985.35,0.15,8460.82
ORD15784,2023-05-07,Smartphone,Electronics,North,Delhi,Small Business,1,25746.95,23172.25,0.1,3201.89
ORD15785,2024-07-25,Monitor,Electronics,South,Karnataka,Consumer,4,16427.83,62425.76,0.05,8406.37
ORD15786,2025-03-31,Headphones,Electronics,West,Maharashtra,Small Business,3,3780.48,9640.22,0.15,1301.38
ORD15787,2024-03-10,Office Chair,Furniture,South,Tamil Nadu,Consumer,3,8992.6,26977.81,0.0,4958.88
ORD15788,2025-10-03,Tablet,Electronics,North,Delhi,Small Business,4,21011.3,84045.2,0.0,11902.73
ORD15789,2023-09-01,Office Chair,Furniture,North,Punjab,Corporate,4,9369.72,29983.12,0.2,4524.47
ORD15790,2023-10-06,Headphones,Electronics,East,West Bengal,Small Business,2,3983.27,7966.53,0.0,1239.53
ORD15791,2023-05-30,Notebook,Office Supplies,South,Telangana,Consumer,4,354.93,1419.73,0.0,301.77
ORD15792,2024-08-03,Laptop,Electronics,South,Telangana,Consumer,2,46533.76,83760.76,0.1,10608.19
ORD15793,2025-10-04,Keyboard,Electronics,South,Telangana,Corporate,3,1874.28,4779.41,0.15,668.82
ORD15794,2025-02-06,Notebook,Office Supplies,North,Haryana,Small Business,1,390.41,351.37,0.1,66.91
ORD15795,2023-06-14,Monitor,Electronics,East,Odisha,Consumer,1,16169.03,12935.23,0.2,1529.96
ORD15796,2023-04-18,Laptop,Electronics,North,Punjab,Consumer,4,48615.51,165292.74,0.15,21042.9
ORD15797,2025-05-16,Mouse,Electronics,South,Telangana,Consumer,3,993.04,2979.13,0.0,426.43
ORD15798,2024-11-18,Desk,Furniture,South,Karnataka,Consumer,2,11396.98,18235.16,0.2,3068.61
ORD15799,2024-07-24,Mouse,Electronics,East,West Bengal,Consumer,2,796.52,1433.74,0.1,158.04
ORD15800,2024-08-10,Notebook,Office Supplies,West,Gujarat,Consumer,3,349.16,1047.48,0.0,199.19
ORD15801,2023-05-08,Mouse,Electronics,North,Punjab,Consumer,5,836.71,3556.03,0.15,529.04
ORD15802,2023-11-17,Keyboard,Electronics,East,Bihar,Consumer,5,2012.41,9558.95,0.05,939.97
ORD15803,2024-05-04,Tablet,Electronics,West,Gujarat,Consumer,1,23738.83,23738.83,0.0,3346.13
ORD15804,2023-07-30,Desk,Furniture,East,Odisha,Small Business,1,11975.84,11975.84,0.0,2143.53
ORD15805,2025-04-08,Mouse,Electronics,North,Punjab,Consumer,4,745.79,2386.52,0.2,268.46
ORD15806,2023-05-11,Smartphone,Electronics,South,Telangana,Consumer,2,27682.17,52596.13,0.05,6058.61
ORD15807,2023-10-14,Headphones,Electronics,East,West Bengal,Corporate,3,3973.19,10727.62,0.1,1266.41
ORD15808,2025-03-24,Printer,Office Supplies,West,Rajasthan,Small Business,2,14497.68,26095.82,0.1,5188.6
ORD15809,2024-02-10,Laptop,Electronics,East,Odisha,Corporate,2,49968.09,79948.94,0.2,9355.21
ORD15810,2025-12-19,Tablet,Electronics,West,Maharashtra,Corporate,3,26230.96,62954.31,0.2,7103.61
ORD15811,2024-01-06,Keyboard,Electronics,West,Rajasthan,Consumer,1,1844.51,1567.83,0.15,214.6
ORD15812,2024-09-16,Headphones,Electronics,South,Tamil Nadu,Corporate,4,3567.15,14268.61,0.0,1932.9
ORD15813,2023-05-19,Desk,Furniture,East,West Bengal,Corporate,3,11321.4,28869.57,0.15,5932.0
ORD15814,2023-06-27,Tablet,Electronics,West,Maharashtra,Corporate,5,24020.42,114096.99,0.05,17700.07
ORD15815,2023-05-25,Notebook,Office Supplies,South,Tamil Nadu,Corporate,1,340.27,289.23,0.15,57.8
ORD15816,2023-09-08,Monitor,Electronics,North,Punjab,Consumer,5,12155.99,57740.95,0.05,7618.83
ORD15817,2023-08-23,Smartphone,Electronics,West,Maharashtra,Corporate,3,25987.47,62369.92,0.2,8669.76
ORD15818,2024-02-18,Office Chair,Furniture,South,Tamil Nadu,Consumer,3,7845.23,22358.89,0.05,3644.38
ORD15819,2023-03-17,Printer,Office Supplies,South,Telangana,Consumer,1,12429.02,11807.57,0.05,2467.47
ORD15820,2025-01-11,Monitor,Electronics,North,Punjab,Corporate,5,14717.32,69907.26,0.05,8380.2
ORD15821,2025-10-11,Notebook,Office Supplies,North,Delhi,Corporate,4,391.08,1407.9,0.1,266.49
ORD15822,2023-10-25,Tablet,Electronics,South,Karnataka,Small Business,5,24162.91,108733.12,0.1,13548.38
